24.5875 	WARNING 	User requested fullscreen with size [1440  900], but screen is actually [2560, 1440]. Using actual size
165.6375 	EXP 	New trial (rep=0, index=46): {'stim': 'SetD/056a.jpg'}
165.6533 	EXP 	encoding_img: autoDraw = False
165.6533 	EXP 	fixation: autoDraw = True
166.1535 	EXP 	fixation: autoDraw = False
166.1535 	EXP 	encoding_img: size = array([0.27708333, 0.27708333])
166.1535 	EXP 	encoding_img: image = 'SetD/056a.jpg'
166.1535 	EXP 	encoding_img: autoDraw = True
168.1385 	EXP 	New trial (rep=0, index=47): {'stim': 'SetD/154a.jpg'}
168.1549 	EXP 	encoding_img: autoDraw = False
168.1549 	EXP 	fixation: autoDraw = True
168.6545 	EXP 	fixation: autoDraw = False
168.6545 	EXP 	encoding_img: size = array([0.27777778, 0.25902778])
168.6545 	EXP 	encoding_img: image = 'SetD/154a.jpg'
168.6545 	EXP 	encoding_img: autoDraw = True
170.6552 	EXP 	encoding_img: autoDraw = False
170.6552 	EXP 	sudoku_instructions: autoDraw = True
173.4143 	DATA 	Keypress: r
173.4223 	EXP 	sudoku_instructions: autoDraw = False
173.4223 	EXP 	sudoku_timer_text: autoDraw = True
178.4230 	EXP 	sudoku_timer_text: autoDraw = False
178.4230 	EXP 	sudoku_timer_text: autoDraw = False
178.4230 	EXP 	recognition_instruct: autoDraw = True
311.2256 	EXP 	Created sequence: sequential, trialTypes=60, nReps=1, seed=None
311.2260 	EXP 	New trial (rep=0, index=0): {'stim': 'SetC/187a.jpg', 'type': 'targ'}
311.2290 	DATA 	Keypress: a
311.2413 	EXP 	recognition_instruct: autoDraw = False
311.2413 	EXP 	fixation: autoDraw = True
311.7413 	EXP 	fixation: autoDraw = False
311.7413 	EXP 	fixation: autoDraw = False
311.7413 	EXP 	recognition_img: size = array([0.17152778, 0.27777778])
311.7413 	EXP 	recognition_img: image = 'SetC/187a.jpg'
311.7413 	EXP 	recognition_img: autoDraw = True
311.7413 	EXP 	recognition_resp_prompt_main: autoDraw = True
311.7413 	EXP 	recognition_resp_prompt_options: autoDraw = True
319.3805 	DATA 	Keypress: h
319.3921 	EXP 	recognition_img: autoDraw = False
319.3921 	EXP 	recognition_resp_prompt_main: autoDraw = False
319.3921 	EXP 	recognition_resp_prompt_options: autoDraw = False
319.3921 	EXP 	confidence_resp_prompt_main: autoDraw = True
319.3921 	EXP 	confidence_ratebar: autoDraw = True
323.3132 	EXP 	New trial (rep=0, index=1): {'stim': 'SetC/192a.jpg', 'type': 'foil'}
323.3158 	DATA 	Keypress: h
323.3268 	EXP 	confidence_resp_prompt_main: autoDraw = False
323.3268 	EXP 	confidence_ratebar: autoDraw = False
323.3268 	EXP 	fixation: autoDraw = True
323.8366 	EXP 	fixation: autoDraw = False
323.8366 	EXP 	fixation: autoDraw = False
323.8366 	EXP 	recognition_img: size = array([0.27777778, 0.27777778])
323.8366 	EXP 	recognition_img: image = 'SetC/192a.jpg'
323.8366 	EXP 	recognition_img: autoDraw = True
323.8366 	EXP 	recognition_resp_prompt_main: autoDraw = True
323.8366 	EXP 	recognition_resp_prompt_options: autoDraw = True
327.5495 	DATA 	Keypress: k
327.5615 	EXP 	recognition_img: autoDraw = False
327.5615 	EXP 	recognition_resp_prompt_main: autoDraw = False
327.5615 	EXP 	recognition_resp_prompt_options: autoDraw = False
327.5615 	EXP 	confidence_resp_prompt_main: autoDraw = True
327.5615 	EXP 	confidence_ratebar: autoDraw = True
329.8642 	EXP 	New trial (rep=0, index=2): {'stim': 'SetD/028a.jpg', 'type': 'targ'}
329.8670 	DATA 	Keypress: j
329.8788 	EXP 	confidence_resp_prompt_main: autoDraw = False
329.8788 	EXP 	confidence_ratebar: autoDraw = False
329.8788 	EXP 	fixation: autoDraw = True
330.3794 	EXP 	fixation: autoDraw = False
330.3794 	EXP 	fixation: autoDraw = False
330.3794 	EXP 	recognition_img: size = array([0.18194444, 0.27708333])
330.3794 	EXP 	recognition_img: image = 'SetD/028a.jpg'
330.3794 	EXP 	recognition_img: autoDraw = True
330.3794 	EXP 	recognition_resp_prompt_main: autoDraw = True
330.3794 	EXP 	recognition_resp_prompt_options: autoDraw = True
334.0516 	DATA 	Keypress: h
334.0631 	EXP 	recognition_img: autoDraw = False
334.0631 	EXP 	recognition_resp_prompt_main: autoDraw = False
334.0631 	EXP 	recognition_resp_prompt_options: autoDraw = False
334.0631 	EXP 	confidence_resp_prompt_main: autoDraw = True
334.0631 	EXP 	confidence_ratebar: autoDraw = True
335.6492 	EXP 	New trial (rep=0, index=3): {'stim': 'SetC/033a.jpg', 'type': 'foil'}
335.6522 	DATA 	Keypress: h
335.6643 	EXP 	confidence_resp_prompt_main: autoDraw = False
335.6643 	EXP 	confidence_ratebar: autoDraw = False
335.6643 	EXP 	fixation: autoDraw = True
336.1701 	EXP 	fixation: autoDraw = False
336.1701 	EXP 	fixation: autoDraw = False
336.1701 	EXP 	recognition_img: size = array([0.19861111, 0.27777778])
336.1701 	EXP 	recognition_img: image = 'SetC/033a.jpg'
336.1701 	EXP 	recognition_img: autoDraw = True
336.1701 	EXP 	recognition_resp_prompt_main: autoDraw = True
336.1701 	EXP 	recognition_resp_prompt_options: autoDraw = True
344.3037 	DATA 	Keypress: j
344.3159 	EXP 	recognition_img: autoDraw = False
344.3159 	EXP 	recognition_resp_prompt_main: autoDraw = False
344.3159 	EXP 	recognition_resp_prompt_options: autoDraw = False
344.3159 	EXP 	confidence_resp_prompt_main: autoDraw = True
344.3159 	EXP 	confidence_ratebar: autoDraw = True
346.7011 	EXP 	New trial (rep=0, index=4): {'stim': 'SetC/052b.jpg', 'type': 'lure'}
346.7035 	DATA 	Keypress: k
346.7163 	EXP 	confidence_resp_prompt_main: autoDraw = False
346.7163 	EXP 	confidence_ratebar: autoDraw = False
346.7163 	EXP 	fixation: autoDraw = True
347.2162 	EXP 	fixation: autoDraw = False
347.2162 	EXP 	fixation: autoDraw = False
347.2162 	EXP 	recognition_img: size = array([0.27708333, 0.18263889])
347.2162 	EXP 	recognition_img: image = 'SetC/052b.jpg'
347.2162 	EXP 	recognition_img: autoDraw = True
347.2162 	EXP 	recognition_resp_prompt_main: autoDraw = True
347.2162 	EXP 	recognition_resp_prompt_options: autoDraw = True
350.8888 	DATA 	Keypress: h
350.9011 	EXP 	recognition_img: autoDraw = False
350.9011 	EXP 	recognition_resp_prompt_main: autoDraw = False
350.9011 	EXP 	recognition_resp_prompt_options: autoDraw = False
350.9011 	EXP 	confidence_resp_prompt_main: autoDraw = True
350.9011 	EXP 	confidence_ratebar: autoDraw = True
352.3701 	EXP 	New trial (rep=0, index=5): {'stim': 'SetD/063a.jpg', 'type': 'targ'}
352.3729 	DATA 	Keypress: h
352.3854 	EXP 	confidence_resp_prompt_main: autoDraw = False
352.3854 	EXP 	confidence_ratebar: autoDraw = False
352.3854 	EXP 	fixation: autoDraw = True
352.8855 	EXP 	fixation: autoDraw = False
352.8855 	EXP 	fixation: autoDraw = False
352.8855 	EXP 	recognition_img: size = array([0.27708333, 0.21736111])
352.8855 	EXP 	recognition_img: image = 'SetD/063a.jpg'
352.8855 	EXP 	recognition_img: autoDraw = True
352.8855 	EXP 	recognition_resp_prompt_main: autoDraw = True
352.8855 	EXP 	recognition_resp_prompt_options: autoDraw = True
356.0045 	DATA 	Keypress: h
356.0181 	EXP 	recognition_img: autoDraw = False
356.0181 	EXP 	recognition_resp_prompt_main: autoDraw = False
356.0181 	EXP 	recognition_resp_prompt_options: autoDraw = False
356.0181 	EXP 	confidence_resp_prompt_main: autoDraw = True
356.0181 	EXP 	confidence_ratebar: autoDraw = True
356.4872 	EXP 	New trial (rep=0, index=6): {'stim': 'SetC/093a.jpg', 'type': 'foil'}
356.4901 	DATA 	Keypress: h
356.5025 	EXP 	confidence_resp_prompt_main: autoDraw = False
356.5025 	EXP 	confidence_ratebar: autoDraw = False
356.5025 	EXP 	fixation: autoDraw = True
357.0190 	EXP 	fixation: autoDraw = False
357.0190 	EXP 	fixation: autoDraw = False
357.0190 	EXP 	recognition_img: size = array([0.27708333, 0.225     ])
357.0190 	EXP 	recognition_img: image = 'SetC/093a.jpg'
357.0190 	EXP 	recognition_img: autoDraw = True
357.0190 	EXP 	recognition_resp_prompt_main: autoDraw = True
357.0190 	EXP 	recognition_resp_prompt_options: autoDraw = True
360.1753 	DATA 	Keypress: k
360.1856 	EXP 	recognition_img: autoDraw = False
360.1856 	EXP 	recognition_resp_prompt_main: autoDraw = False
360.1856 	EXP 	recognition_resp_prompt_options: autoDraw = False
360.1856 	EXP 	confidence_resp_prompt_main: autoDraw = True
360.1856 	EXP 	confidence_ratebar: autoDraw = True
362.1725 	EXP 	New trial (rep=0, index=7): {'stim': 'SetC/142a.jpg', 'type': 'targ'}
362.1760 	DATA 	Keypress: h
362.1880 	EXP 	confidence_resp_prompt_main: autoDraw = False
362.1880 	EXP 	confidence_ratebar: autoDraw = False
362.1880 	EXP 	fixation: autoDraw = True
362.6876 	EXP 	fixation: autoDraw = False
362.6876 	EXP 	fixation: autoDraw = False
362.6876 	EXP 	recognition_img: size = array([0.27777778, 0.27777778])
362.6876 	EXP 	recognition_img: image = 'SetC/142a.jpg'
362.6876 	EXP 	recognition_img: autoDraw = True
362.6876 	EXP 	recognition_resp_prompt_main: autoDraw = True
362.6876 	EXP 	recognition_resp_prompt_options: autoDraw = True
366.1923 	DATA 	Keypress: h
366.2054 	EXP 	recognition_img: autoDraw = False
366.2054 	EXP 	recognition_resp_prompt_main: autoDraw = False
366.2054 	EXP 	recognition_resp_prompt_options: autoDraw = False
366.2054 	EXP 	confidence_resp_prompt_main: autoDraw = True
366.2054 	EXP 	confidence_ratebar: autoDraw = True
366.9900 	EXP 	New trial (rep=0, index=8): {'stim': 'SetD/137a.jpg', 'type': 'targ'}
366.9931 	DATA 	Keypress: h
367.0060 	EXP 	confidence_resp_prompt_main: autoDraw = False
367.0060 	EXP 	confidence_ratebar: autoDraw = False
367.0060 	EXP 	fixation: autoDraw = True
367.5222 	EXP 	fixation: autoDraw = False
367.5222 	EXP 	fixation: autoDraw = False
367.5222 	EXP 	recognition_img: size = array([0.27777778, 0.25486111])
367.5222 	EXP 	recognition_img: image = 'SetD/137a.jpg'
367.5222 	EXP 	recognition_img: autoDraw = True
367.5222 	EXP 	recognition_resp_prompt_main: autoDraw = True
367.5222 	EXP 	recognition_resp_prompt_options: autoDraw = True
371.3940 	DATA 	Keypress: h
371.4067 	EXP 	recognition_img: autoDraw = False
371.4067 	EXP 	recognition_resp_prompt_main: autoDraw = False
371.4067 	EXP 	recognition_resp_prompt_options: autoDraw = False
371.4067 	EXP 	confidence_resp_prompt_main: autoDraw = True
371.4067 	EXP 	confidence_ratebar: autoDraw = True
372.6411 	EXP 	New trial (rep=0, index=9): {'stim': 'SetD/174b.jpg', 'type': 'lure'}
372.6435 	DATA 	Keypress: j
372.6564 	EXP 	confidence_resp_prompt_main: autoDraw = False
372.6564 	EXP 	confidence_ratebar: autoDraw = False
372.6564 	EXP 	fixation: autoDraw = True
373.1574 	EXP 	fixation: autoDraw = False
373.1574 	EXP 	fixation: autoDraw = False
373.1574 	EXP 	recognition_img: size = array([0.27777778, 0.21875   ])
373.1574 	EXP 	recognition_img: image = 'SetD/174b.jpg'
373.1574 	EXP 	recognition_img: autoDraw = True
373.1574 	EXP 	recognition_resp_prompt_main: autoDraw = True
373.1574 	EXP 	recognition_resp_prompt_options: autoDraw = True
396.4674 	DATA 	Keypress: escape
396.8798 	EXP 	window1: mouseVisible = True
